restaurant_id,name,city,cuisine,latitude,longitude,takeaway,delivery,opening_hours
9772198978,Bottega,New York,italian,40.7678322,-73.9593373,Unknown,Unknown,Mo-Su 12:00-23:00
9772198979,Jean Claude II,New York,french,40.7679733,-73.9592059,Unknown,Unknown,Mo-Su 11:00-21:30
9773486822,Lutheran Halal Cafe,New York,middle_eastern;american,40.6479791,-74.0178664,yes,yes,Unknown
9773702366,Usuluteco #2,New York,latin_american,40.647534,-74.0151894,yes,Unknown,Mo-Fr 10:00-22:00
9775295982,Brooklyn Bagel,New York,bagel;sandwich;pizza;sushi,40.6995939,-73.9596142,Unknown,Unknown,Unknown
9775903969,Rica's Pupusas & Mas,New York,salvadorian,40.739404,-73.9183599,yes,yes,"Mo, We-Sa 12:00-21:00; Su 14:00-21:00"
9776227090,San Pietro Restaurant,New York,italian,40.7602607,-73.9744133,Unknown,Unknown,"Mo-Fr 12:00-15:00,17:00-22:30; Sa 12:00-22:00; Su off"
9777569218,Sacco Pizza,New York,pizza,40.7662434,-73.9871718,Unknown,Unknown,Mo-Sa 11:00-23:00; Su 11:00-22:00
9777640617,Famous Famiglia Pizza,New York,pizza,40.7580372,-73.9888823,Unknown,Unknown,Unknown
9779751312,Saravá Bistro,New York,brazilian;american,40.6358753,-74.0258051,Unknown,Unknown,Tu 16:00-22:00; We-Fr 12:00-22:00; Sa 11:00-22:00; Su 11:00-21:00
9779884975,Bayridge Sushi,New York,sushi,40.6354374,-74.0263444,yes,Unknown,Mo-Th 11:00-23:00; Fr-Sa 11:30-23:30; Su 12:00-23:00
9779884979,Frankie's,New York,pizza,40.6343866,-74.0270474,Unknown,Unknown,Tu-Sa 17:00-22:00; Su 17:00-21:00
9780304917,VB3 Pizzeria,New York,pizza,40.7243671,-74.0366823,Unknown,Unknown,Unknown
9780448977,Sunny Corner Restaurant,New York,chinese,40.6767102,-73.9301936,Unknown,Unknown,Unknown
9780519497,Dragon 105,New York,chinese,40.7982462,-73.9633552,Unknown,yes,"Mo-Th,Su 11:00-22:00; Fr-Sa 11:30-22:30"
9780522584,Red Bowl,New York,chinese,40.6239282,-74.0310372,yes,yes,"Mo,We,Th 12:00-22:00; Fr,Sa 12:00-23:00; Su 12:00-22:00"
9780522588,Sapporo,New York,japanese,40.6289914,-74.0289734,yes,yes,"Mo,We,Th 11:30-22:30; Fr-Sa 11:30-22:45; Su 11:30-22:30"
9784341117,The Mermaid Inn – Chelsea,New York,Unknown,40.748081,-74.0041578,Unknown,Unknown,Unknown
9787335517,Elis Wine Bar,New York,Unknown,40.8028192,-73.964203,Unknown,Unknown,Tu-Su 16:00-23:00
9789823863,Agave,New York,mexican,40.7347312,-74.0023782,Unknown,Unknown,Mo-Su 11:00-02:00
9793178849,Em Vietnamese Bistro,New York,vietnamese,40.7026903,-73.9914001,Unknown,Unknown,"12:00-16:00,17:30-21:00; Tu off"
9793773981,Homemade Taqueria,New York,mexican,40.8011698,-73.961203,Unknown,Unknown,Unknown
9793798565,Let's Meat,New York,korean;barbecue,40.7466986,-73.9855994,Unknown,Unknown,Unknown
9793800631,WarrenPeace,New York,Unknown,40.7151232,-74.0103245,Unknown,Unknown,Unknown
9795629813,Vineapple Cafe,New York,italian;coffee_shop,40.6982873,-73.9930701,Unknown,Unknown,"Mo-Th 7:00-15:30,16:30-21:00; Fr 07:00-15:30,16:30-22:00; Sa 09:00-15:30,16:30-22:00; Su 09:00-15:30,16:30-21:00"
9797307326,Rim Nam Thai Kitchen,New York,thai,40.7033087,-73.9867687,yes,yes,Mo-Su 10:30-21:00
9798846090,Little Gio's Pizza,New York,pizza,40.7237093,-73.9879228,Unknown,Unknown,Unknown
9807449450,Temakase,New York,sushi,40.7296993,-73.9871244,Unknown,Unknown,Mo-Su 12:00-23:00
9815615205,Famous Original Ray's Pizza,New York,pizza,40.7604274,-73.9840645,Unknown,Unknown,Unknown
9815626469,Pompei Pizza,New York,pizza,40.7251418,-74.077581,Unknown,Unknown,Unknown
9823117907,Bay Ridge Diner,New York,diner,40.6252471,-74.0241962,Unknown,Unknown,Mo-Su 08:00-20:00
9823263115,Barranco,New York,Unknown,40.7746732,-73.9089229,Unknown,Unknown,Unknown
9826331332,Uncle Taher Restaurant,New York,yemeni,40.6316014,-74.0219564,Unknown,yes,Unknown
9826534634,May Wah Fast Food,New York,chinese,40.7182323,-73.9984263,Unknown,Unknown,09:00-20:00
9828589990,Iris Cafe,New York,seafood;continental;brunch,40.6931934,-74.0009132,Unknown,Unknown,Unknown
9828589991,Estuary,New York,american;seafood,40.6941099,-74.0004847,Unknown,Unknown,Tu-Su 12:00-21:00
9828956717,65 Kuho Sushi Hotpot,New York,asian;chinese;japanese;noodle,40.6205406,-73.9921831,Unknown,yes,Unknown
9834107254,Brooklyn Kabab,New York,middle_eastern,40.6335078,-74.0208122,Unknown,Unknown,Unknown
9834601289,Yamashiro,New York,japanese,40.6932487,-73.966589,Unknown,Unknown,Mo-Th 11:30-22:30; Fr-Sa 11:30-23:00; Su 12:00-22:30
9838678804,Greek from Greece,New York,greek,40.751969,-73.9896709,Unknown,Unknown,Unknown
9838737047,Cutlets,New York,sandwich,40.7520011,-73.9906484,yes,yes,Mo-Fr 09:00-21:00
9844215587,99 Cent Pizza,New York,pizza,40.7226604,-73.9883801,Unknown,Unknown,Unknown
9845565310,Willow,New York,bistro,40.7436499,-73.9999237,Unknown,Unknown,Mo-Th 11:30-21:30; Fr-Sa 11:30-22:30; Su 11:30-21:30
9847048468,Our New Place,New York,chinese,40.7734524,-73.9557735,yes,yes,"Mo-Th, Su 11:30-22:00; Fr, Sa 11:30-22:30"
9848992562,Peacefood,New York,Unknown,40.7332657,-73.9929743,Unknown,Unknown,Unknown
9851817064,Marthitas Kitchen #2,New York,Unknown,40.6858603,-73.9153987,Unknown,Unknown,Unknown
9853269825,Pizza Hut,New York,pizza,40.6510345,-73.9497924,Unknown,Unknown,Unknown
9853378374,Famous Amadeus,New York,pizza,40.762535,-73.9857038,Unknown,Unknown,Unknown
9853694622,Pizza Plus,New York,pizza,40.7013142,-74.0133742,Unknown,Unknown,Unknown
9858423030,Copinette,New York,Unknown,40.7540655,-73.9662639,Unknown,Unknown,Unknown
9858455466,Little Italy Pizza,New York,pizza,40.7654082,-73.9579801,Unknown,Unknown,Unknown
9874879438,Kitchen Cô Út,New York,vietnamese,40.7175056,-73.9943708,Unknown,Unknown,"Mo,We-Su 11:00-21:00"
9882448221,BLACKBARN Restaurant,New York,american,40.7430473,-73.9870659,Unknown,Unknown,Mo-Sa 11:30-21:30; Su 11:00-15:00
9890276213,La Vera Pizza,New York,pizza,40.7540737,-73.9688701,Unknown,Unknown,Unknown
9895928881,Cavany Foods,New York,italian,40.7154488,-74.0448063,Unknown,Unknown,Unknown
9895938398,Kung Fu Pho,New York,Unknown,40.716017,-74.0454715,Unknown,Unknown,Unknown
9900947175,Indo Pak Halal,New York,indian,40.7942779,-73.9399888,yes,yes,09:00-23:00
9901134112,Dipping Dumplings,New York,noodle,40.7757252,-73.9150322,Unknown,Unknown,Unknown
9902816729,The Landing,New York,american,40.7513655,-73.9922668,Unknown,Unknown,Mo-Fr 11:00-20:30
9906273052,Zaytinya,New York,Unknown,40.7456123,-73.988821,Unknown,Unknown,Unknown
9910104398,Hidden Leaf,New York,asian,40.7528992,-73.9986453,Unknown,Unknown,Unknown
9917646829,El Rancho Grande,New York,mexican,40.6470695,-74.0084814,yes,yes,Unknown
9922905117,Excellent Dumpling House,New York,chinese,40.7440139,-73.9950453,Unknown,Unknown,11:00-21:45
9923223106,Future Restaurant,New York,chinese,40.7222097,-74.0470026,yes,Unknown,Unknown
9923223107,Ani Ramen House,New York,noodle;japanese,40.722246,-74.0470778,Unknown,Unknown,Unknown
9923223110,Mexico City Restaurant,New York,mexican,40.7224397,-74.0474706,Unknown,Unknown,Unknown
9923265667,Stamatis,New York,Unknown,40.7749545,-73.9134483,Unknown,Unknown,Unknown
9923265668,Dar Yemma,New York,moroccan,40.7673231,-73.9119969,Unknown,Unknown,Unknown
9923265673,"Chick It Out ""Khao Man Gai""",New York,thai,40.7602927,-73.9225131,Unknown,Unknown,11:00-21:30
9923265674,Cafe Turkiye,New York,turkish,40.7596978,-73.9202099,Unknown,Unknown,Mo-Th 08:00-22:00; Fr 08:00-23:00; Sa 09:00-23:00; Su 09:00-22:00
9923360964,El Ranchero,New York,mexican,40.7231777,-74.0504215,Unknown,Unknown,Unknown
9923360966,Clove Garden of India,New York,indian,40.7236757,-74.0504376,Unknown,Unknown,Unknown
9923360967,Sen Hai,New York,chinese,40.7240945,-74.0505864,Unknown,yes,Unknown
9923786494,Taco Drive,New York,mexican,40.7212975,-74.0460276,Unknown,Unknown,Mo-We 11:30-23:00; Th 11:30-24:00; Fr 11:30-02:30; Sa 12:00-02:30; Su 13:00-22:00
9934396018,Cipriani Downtown NYC,New York,Unknown,40.7236281,-74.0028707,Unknown,Unknown,Mo-Su 12:00-00:00
9949351945,Romano's 24 Inch Pizzeria,New York,pizza,40.718159,-74.0837376,Unknown,Unknown,Unknown
9951145664,Stick To My Pot Potstickers,New York,dumpling,40.7520118,-73.9912601,yes,yes,"Mo-Fr 11:00-20:00; Sa, Su 11:00-19:00"
9953138161,Yugen Sushi,New York,sushi,40.6988455,-73.9167258,Unknown,Tu-Su 17:00-22:00,Tu-Th 14:00-22:00; Fr-Su 14:00-23:00
9955247789,Tony Boloney's Jersey City,New York,pizza,40.7214382,-74.0428557,Unknown,Unknown,Unknown
9957566525,Pico De Gallo Bar & Kitchen,New York,mexican,40.7951614,-73.9698158,Unknown,Unknown,Tu-Th 16:00-22:00; Fr-Sa 14:00-23:00; Su 12:00-22:00
9964875987,No. 7 Restaurant,New York,american,40.6783094,-73.9684219,Unknown,Unknown,We-Sa 17:00-24:00; Su 12:00-15:00
9966728719,Chef Tan,New York,chinese,40.7288592,-73.9880038,yes,Unknown,Mo-Su 11:30-22:30
9969023913,Indika House,New York,indian,40.697186,-73.9353553,Unknown,yes,Unknown
9993249851,Uluh,New York,chinese,40.7294406,-73.9868186,Unknown,Unknown,Mo-Th 11:30-22:00; Fr-Sa 11:30-22:30; Su 11:30-22:00
9993646349,Fulton Burger,New York,burger,40.7027509,-73.9935394,Unknown,Unknown,"Su,Tu-Th 12:00-19:00; Fr-Sa 12:00-22:00; Mo off"
9993646351,Birbante,New York,italian;pizza,40.7029005,-73.9938186,Unknown,Unknown,Unknown
9993646353,Park Plaza Restaurant,New York,diner,40.6978823,-73.9916434,Unknown,Unknown,Mo-Th 08:00-22:00; Fr-Sa 08:00-23:00; Su 08:00-22:00
9993646354,Brooklyn BBQ,New York,barbecue,40.6979507,-73.9918895,Unknown,Unknown,We-Su 15:00-22:00
9995781425,Barge Inn,New York,italian,40.7237648,-74.0489435,Unknown,Unknown,Unknown
9995781430,Tacos Victoria,New York,mexican,40.7266198,-74.0484989,Unknown,Unknown,Unknown
9995781431,Ed & Mary's,New York,Unknown,40.7286515,-74.046516,Unknown,Unknown,Unknown
9998686267,Delenio,New York,italian,40.7265316,-74.0501819,Unknown,Unknown,Unknown
9998686268,Carmine's Pizza Factory,New York,pizza,40.7274666,-74.0500384,Unknown,Unknown,Unknown
9998686269,White Star Bar,New York,american,40.7279606,-74.0499727,Unknown,Unknown,Unknown
9998715291,AlNooor,New York,Unknown,40.7268439,-74.0763622,Unknown,Unknown,Unknown
10000521613,Tamam Falafel,New York,falafel,40.7740338,-73.9597573,Unknown,Unknown,Unknown
10000638486,Soba Totto,New York,japanese;soba,40.7512527,-73.9732065,Unknown,Unknown,"Mo-Fr 11:30-15:00,17:00-22:00; Sa 17:00-22:00"
10000674926,Scen,New York,Unknown,40.7448287,-73.9890064,Unknown,Unknown,Mo-Fr 11:00-19:00
10002190858,Mao Mao,New York,thai,40.695805,-73.9334721,Unknown,Unknown,Mo-Fr 17:00-23:30; Sa-Su 13:00-23:30
10007479156,Gemma,New York,italian;breakfast,40.7261893,-73.9916167,Unknown,Unknown,Mo-We 07:00-22:00; Th-Sa 07:00-23:00; Su 07:00-22:00
10019482966,Century One Pizza,New York,pizza,40.7244841,-74.0699319,Unknown,Unknown,Unknown
10030528221,Balila Lebanese Restaurant,New York,lebanese,40.7825481,-73.9515068,yes,yes,10:00-21:00
10032204061,Strange Flavor Burger Shack,New York,burger,40.7059175,-73.9239412,yes,yes,Unknown
10049914828,Mad For Chicken ,New York,chicken,40.7913756,-73.9450558,Unknown,yes,12:00-22:00
10054132587,Via Della Pace,New York,italian,40.7264557,-73.9898004,Unknown,Unknown,Mo-Th 17:00-22:30; Fr-Sa 17:00-23:00; Su 17:00-22:30
10067180314,George's Latin American Bistro,New York,spanish;latin_american,40.7014386,-73.9424037,Unknown,Unknown,Unknown
10067374317,ATLA,New York,mexican,40.7272564,-73.9939092,Unknown,Unknown,Mo-Sa 12:00-23:00; Su 11:00-17:00
10067923318,Marcellino,New York,Unknown,40.7205723,-73.9966868,Unknown,Unknown,Unknown
10073864123,Bangkok2,New York,thai,40.7352819,-73.9799548,yes,yes,"Mo-Su 12:00-16:30,17:30-22:30"
10073864129,Grill 21,New York,filipino,40.7356886,-73.9799818,Unknown,Unknown,Unknown
10073864131,Frank's Trattoria,New York,italian;pizza,40.73608,-73.9793659,yes,yes,Mo-Su 11:30-22:00
10074094104,Acre,New York,japanese,40.7262824,-73.9546913,Unknown,Unknown,Unknown
10074094115,Rule of Thirds,New York,japanese,40.7248255,-73.954938,Unknown,Unknown,Unknown
10078963992,Saigon Cafe,New York,vietnamese,40.7215557,-74.0457589,Unknown,Unknown,Unknown
10078963993,Kimchi Guys,New York,korean,40.7212472,-74.0449815,Unknown,Unknown,Unknown
10078963998,Skinner's Loft,New York,Unknown,40.720563,-74.0438164,Unknown,Unknown,Unknown
10078964003,Little Sandwich Shop,New York,sandwich,40.7202748,-74.0429671,Unknown,Unknown,Unknown
10078964006,Roman Nose,New York,italian,40.7200208,-74.0432217,Unknown,Unknown,Tu-Fr 12:00-22:00
10078964009,Two Boots Pizza,New York,pizza,40.7202096,-74.0435888,Unknown,Unknown,Fr-Sa 11:30-03:30; Su-Th 11:30-00:00
10078964011,One Dee Siam,New York,thai,40.7202789,-74.0437398,Unknown,Unknown,"11:30-15:00,16:00-22:00; Fr,Sa 11:30-15:00,16:00-22:30"
10078964012,The Ashford,New York,Unknown,40.7204578,-74.0440744,Unknown,Unknown,Unknown
10078964013,South House,New York,american,40.7205117,-74.0441833,Unknown,Unknown,Unknown
10081075317,Tomiño,New York,spanish,40.719354,-73.9969521,Unknown,Unknown,Unknown
10089920691,Le District,New York,french,40.7128867,-74.0158588,Unknown,Unknown,Unknown
10090538381,Caput Mundi,New York,italian,40.7221458,-74.0034864,Unknown,Unknown,Unknown
10090555737,Pylos Restaurant,New York,greek,40.7261637,-73.9840813,Unknown,Unknown,Unknown
10090555738,Giano,New York,italian,40.7261935,-73.9841587,Unknown,Unknown,Tu-Su 17:00-22:00
10091724025,Mr. Bao,New York,chinese,40.7170474,-73.9587441,Unknown,Unknown,Unknown
10091724027,Williamsburg Thai Cuisine,New York,thai,40.7169607,-73.9588354,Unknown,Unknown,"Mo-Th 12:00-22:00; Fr,Sa 12:00-22:30"
10092297323,Anna Maria Pizza & Pasta,New York,pizza,40.717964,-73.9574387,Unknown,Unknown,Unknown
10093672659,Suzy's Roti Parlor,New York,caribbean,40.6466591,-73.970489,Unknown,Unknown,Unknown
10096271927,Vanessa's Dumpling House,New York,chinese,40.776869,-73.9526966,Unknown,Unknown,Mo-Su 12:00-22:00
10101217081,Pizza Pie La Cantina Italiana,New York,pizza,40.7161217,-74.0360171,Unknown,Unknown,Unknown
10108020204,UCC Marketplace,New York,Unknown,40.7439964,-74.0251183,Unknown,Unknown,Unknown
10108219017,ViceVersa,New York,italian,40.7636094,-73.9867217,Unknown,Unknown,"Tu-Fr 16:30-22:30; Sa 17:30-22:30; Su 11:30-15:00, 16:30-22:30"
10110388866,Greedi Vegan,New York,Unknown,40.6865334,-73.9447035,Unknown,Unknown,Tu-We 10:00-19:30; Th-Sa 10:00-21:30; Su 10:00-18:00
10115105161,Congee Dimsum House,New York,asian;dim_sum,40.7212571,-73.9933926,Unknown,yes,Mo-Su 11:00-22:00
10115105167,N B Wing Wong,New York,chinese,40.7155469,-73.9967408,Unknown,Unknown,Mo-Su 07:30-19:00
10115105172,Nakaji,New York,sushi,40.7157979,-73.9968327,Unknown,Unknown,Tu-Su 17:30-24:00
10134167527,Cafe Luka,New York,american,40.7669856,-73.9568159,Unknown,Unknown,Unknown
10134605473,Bellucci's Pizzeria,New York,italian_pizza;pizza,40.7644002,-73.9163838,Unknown,Unknown,Mo off; Tu-Su 12:00-22:00
10143335872,Shanghai Heping Restaurant,New York,chinese,40.7174378,-73.9972376,yes,Unknown,Unknown
10145183247,Rosemary's,New York,italian,40.7350368,-73.979466,Unknown,Unknown,Mo-Fr 11:30-22:00; Sa-Su 10:00-22:00
10151666949,Carnegie Pizza,New York,pizza,40.755372,-73.9877527,Unknown,Unknown,Unknown
10151684347,Alessio's Cafe,New York,pizza;coffee_shop,40.7438372,-74.0316294,Unknown,Unknown,Unknown
10155740447,Mac Shack,New York,pasta,40.6818304,-73.9289986,Unknown,Unknown,Unknown
10157828504,Big John's,New York,diner,40.6567971,-74.0021559,Unknown,Unknown,Mo-Th 07:00-20:00; Fr 07:00-16:00; Sa 07:00-15:00
10157897079,Taqueria El Maguey,New York,mexican,40.652159,-74.0063584,Unknown,Unknown,Unknown
10158132117,Yard House,New York,american,40.7551463,-73.9873113,Unknown,Unknown,Unknown
10158422688,Bombay Grill,New York,indian,40.6223483,-74.0316926,yes,yes,Mo-Th 12:00-22:30; Fr-Sa 12:00-23:00; Su 12:00-22:30
10159420066,Taj Mahal,New York,indian,40.6323802,-74.0272509,yes,yes,Mo-Su 11:00-21:00
10197977631,Grand Villa,New York,salvadoran,40.6533608,-74.0091467,Unknown,Unknown,Unknown
10197980963,Pacific Pizza,New York,pizza,40.7116545,-74.0626805,Unknown,Unknown,Unknown
10198020635,Mama's Pizza,New York,pizza,40.7588156,-73.9889612,Unknown,Unknown,Unknown
10198446033,Las Margaritas,New York,mexican,40.6333481,-74.0271956,Unknown,Unknown,Mo-Su 11:00-23:00
10198446034,Don Mario,New York,mexican,40.6333998,-74.0271746,yes,Unknown,Unknown
10198579965,Brooklyn Roots,New York,italian,40.6229248,-74.031467,Unknown,Unknown,Unknown
10202439493,Baci,New York,italian,40.6244756,-74.0308274,Unknown,Unknown,Mo-Th 15:00-22:00; Fr-Sa 15:00-23:00; Su 15:00-22:00
10202439498,Sofia,New York,italian,40.6248665,-74.0306667,Unknown,Unknown,Unknown
10202468517,Omen Azen,New York,japanese,40.7259881,-74.0018204,Unknown,Unknown,Mo-Sa 17:00-22:00; Su off
10202924641,Inaka Japanese Fusion,New York,japanese;sushi,40.6252092,-74.0305303,yes,Unknown,Mo-Th 11:00-22:30; Fr 11:00-23:00; Sa 12:00-23:00; Su 12:00-22:30
10207581130,Chef Mike's Sub Shop,New York,sandwich,40.8088483,-73.9609987,Unknown,Unknown,Unknown
10210440444,Maisonetta,New York,mexican;french,40.8085922,-73.9291196,Unknown,Unknown,Tu-Su 12:00-22:00
10215147555,Nusr Et,New York,steak_house,40.7613084,-73.9785249,Unknown,Unknown,Unknown
10215153345,Global Kitchen,New York,Unknown,40.760797,-73.9789831,Unknown,Unknown,Unknown
10224009800,Tim Ho Wan,New York,cantonese;dumplings,40.7593435,-73.9917258,Unknown,Unknown,"Mo,Tu 11:00-19:30; We-Fr 11:00-20:00; Sa 10:00-20:00; Su 10:00-19:30"
10224157727,Ixta,New York,mexican,40.7244056,-73.9922194,Unknown,Unknown,"Mo-We 17:00-22:00; Th 17:00-23:00; Fr 17:00-24:00; Sa 11:30-15:00,17:00-24:00; Su 11:30-15:00,17:00-22:00"
10224616960,Kanoyama,New York,sushi,40.7305655,-73.9864902,Unknown,Unknown,Mo-Th 17:30-22:30; Fr-Sa 17:30-23:30; Su 17:30-22:30
10225954379,Hibino,New York,japanese,40.7426774,-73.952036,yes,Unknown,Unknown
10231807280,Sonora,New York,mexican,40.6824857,-73.9200774,Unknown,Unknown,Unknown
10234375751,Da Long Yi Hot Pot,New York,chinese;hotpot;asian,40.7501006,-73.9412375,Unknown,Unknown,Mo-Th 12:00-21:00; Fr 12:00-21:30; Sa-Su 12:00-22:30
10238102608,Mama Yoshi Mini Mart,New York,japanese;sandwich,40.7031584,-73.911078,Unknown,Unknown,We-Fr 11:00-19:00;Sa 12:00-16:00
10241224620,Mitchell's Kitchen,New York,Unknown,40.6820317,-73.9257215,Unknown,Unknown,Unknown
10245411699,Castillo de Yaque,New York,Unknown,40.6472769,-74.0082754,yes,yes,Unknown
10245411700,La Cabaña,New York,mexican,40.6476994,-74.0074112,Unknown,Unknown,Mo-Th 11:00-23:00; Fr-Sa 11:00-24:00; Su 11:00-23:00
10245469620,El Quetzalito,New York,guatemalan,40.646886,-74.008245,yes,yes,Unknown
10245592466,Tacos Tijuana,New York,mexican,40.6403724,-74.015039,yes,yes,Mo-Su 10:30-22:00
10245927792,O2 K-BBQ,New York,korean,40.7907526,-74.00049,yes,yes,Unknown
10245927796,Antonio's Restaurant & Pizzeria,New York,pizza,40.7921332,-74.0037592,Unknown,Unknown,Unknown
10245927803,GP's Restaurant,New York,italian,40.7911858,-74.001756,Unknown,Unknown,We-Sa 17:00-22:00; Su 17:00-21:00
10245969543,Lau's Wine Bar & Restaurant,New York,latin_american,40.7924765,-74.0034698,Unknown,Unknown,Unknown
10245969545,Cavalino's,New York,italian,40.7912959,-74.0041164,Unknown,Unknown,Unknown
10245969563,Cara Mia,New York,italian,40.7935843,-74.005669,yes,yes,"Mo-Su 12:00-16:00, 17:00-22:00"
10245969566,Loco's Burger,New York,latin_american,40.7937235,-74.0052553,Unknown,Unknown,Unknown
10245969568,Cabo,New York,ecuadorian,40.7938434,-74.0051769,Unknown,Unknown,Unknown
10245969569,China Express,New York,chinese,40.7930636,-74.0030054,Unknown,Unknown,Unknown
10245969570,Lotus Thai Cuisine,New York,thai,40.7929312,-74.0031237,Unknown,Unknown,Unknown
10247709075,El Castillo de Jagua,New York,latin_american,40.6567135,-73.95994,yes,yes,Mo-Su 07:00-23:00
10247709080,Palenque,New York,columbian,40.6616132,-73.9616319,Unknown,Unknown,Unknown
10247709085,King of Tandoor,New York,indian,40.6589077,-73.9607132,Unknown,Unknown,Mo-Th 11:30-22:30; Fr-Sa 11:30-23:00; Su 11:30-22:30
10247709087,Slowloris,New York,korean;japanese,40.6602754,-73.9608132,Unknown,Unknown,Unknown
10247709092,Bonafini,New York,italian,40.6570327,-73.96002,Unknown,Unknown,"Tu-Fr 17:00-21:00; Sa 10:00-15:00,17:00-21:00; Su 10:00-15:00"
10247751974,Flatbush Thai,New York,thai,40.6600208,-73.9604318,Unknown,Unknown,Mo-Th 12:00-21:15; Fr-Su 12:00-21:30
10248127309,The Light Rail Cafe,New York,Unknown,40.7115521,-74.0708506,yes,Unknown,11:00-24:00
10248180181,El Patron,New York,mexican,40.6992982,-74.0951398,Unknown,Unknown,Unknown
10248225615,La Brujeria,New York,mexican,40.7174036,-74.0615335,yes,yes,24/7
10248297432,Nick's,New York,diner,40.713026,-74.0643674,yes,no,05:00-16:00
10248361424,Mi Casa Restaurant,New York,dominican,40.71216,-74.0632849,Unknown,Unknown,Mo-Sa 08:30-20:30; Su 09:30-19:00
10248370072,El Tipico,New York,dominican,40.7127516,-74.0640498,Unknown,Unknown,Unknown
10248394353,The Factory,New York,american,40.714105,-74.0664644,Unknown,Unknown,Unknown
10248416533,Mordi's Sandwich Shop,New York,israeli;sandwich,40.7103866,-74.0611253,Unknown,Unknown,Mo-Fr 10:00-20:00; Sa 10:00-16:00
10248417355,Harry's Daughter,New York,caribbean,40.7109141,-74.0621828,Unknown,Unknown,"Mo-Th, Su 12:00-23:00; Fr, Sa 12:00-00:00"
10258109515,M&K Spanish Restaurant,New York,spanish,40.6374449,-74.0769048,Unknown,Unknown,Unknown
10258109517,Punto Latino,New York,Unknown,40.6373797,-74.0768757,Unknown,Unknown,Unknown
10261382324,Little Rascal,New York,turkish,40.7208393,-73.9950056,Unknown,Unknown,Unknown
